hidden_size,num_layers,learning_rate,dropout,seq_len,batch_size,conv_layout,conv_out_channels,conv_kernel_size,feature_mode,corr_threshold,final_equity,total_return_pct,trades,hit_rate,max_drawdown,RoverMDD,time_s
64,1,0.0005,0.35,40,256,single,64,3,auto,0.85,99372.86098411736,-0.006271390158826398,18,0.3888888888888889,-0.006520510837144777,0.9617943003944972,4.4
64,1,0.0005,0.35,60,64,single,32,3,auto,0.92,98039.31122880966,-0.0196068877119034,40,0.225,-0.020386462554938478,0.9617601709499998,11.9
64,1,0.0005,0.2,60,64,double,64,3,all,0.85,99275.51366087694,-0.00724486339123061,28,0.17857142857142858,-0.007534922894470775,0.9615046487797487,7.1
64,1,0.001,0.5,40,128,single,64,5,auto,0.92,96176.42039192631,-0.038235796080736906,33,0.15151515151515152,-0.03976723108255786,0.9614900268353697,7.6
64,1,0.0005,0.5,20,128,single,16,3,manual,0.85,98675.79598690994,-0.013242040130900568,40,0.35,-0.013775553941991814,0.9612709722354653,7.3
64,1,0.0005,0.5,60,64,single,32,3,manual,0.85,99518.25314117393,-0.004817468588260672,31,0.25806451612903225,-0.005012042834203312,0.9611786546166722,7.9
64,1,0.0005,0.5,60,64,single,64,5,auto,0.85,99383.73348174171,-0.00616266518258286,20,0.3,-0.006411813117477738,0.9611423585918725,9.5
64,1,0.0005,0.5,40,128,single,32,5,auto,0.92,99294.16771408595,-0.0070583228591404625,24,0.25,-0.0073444634720579716,0.9610399569681118,7.5
64,1,0.0005,0.2,20,256,none,16,3,all,0.85,99294.47124539105,-0.00705528754608953,31,0.22580645161290322,-0.00734142903370727,0.9610237344386282,7.4
64,1,0.0005,0.35,60,64,single,16,5,all,0.85,98374.38897173501,-0.016256110282649897,28,0.25,-0.016919679548308753,0.9607812155210006,9.7
64,1,0.001,0.2,60,64,double,16,3,all,0.85,98665.07275340878,-0.013349272465912217,21,0.23809523809523808,-0.013896339666975122,0.9606322805736378,9.3
64,1,0.0005,0.2,40,128,single,32,3,manual,0.85,99526.12912978184,-0.004738708702181612,35,0.2857142857142857,-0.004933298346953108,0.9605558733556672,4.9
64,1,0.001,0.2,40,64,single,16,3,all,0.85,99858.64662872867,-0.0014135337127132515,18,0.3888888888888889,-0.0014719288759544868,0.9603274559014487,11.4
64,1,0.001,0.2,60,256,none,16,3,all,0.85,99308.68464479274,-0.006913153552072618,28,0.17857142857142858,-0.0071993359991032735,0.9602487719608722,3.9
64,1,0.001,0.5,60,256,single,64,5,auto,0.85,99735.59647768829,-0.002644035223117098,19,0.3157894736842105,-0.002753792404297184,0.9601432624300894,3.7
64,1,0.001,0.35,40,128,double,64,3,auto,0.85,98103.11284527011,-0.018968871547298913,35,0.42857142857142855,-0.019765179064385907,0.9597115961108681,6.4
64,1,0.0001,0.5,20,64,double,32,5,all,0.85,99567.6000702087,-0.00432399929791296,31,0.3225806451612903,-0.004506155477182139,0.9595761441895282,16.7
64,1,0.0001,0.35,20,256,single,32,3,manual,0.85,99526.64275125983,-0.004733572487401689,35,0.2857142857142857,-0.004933298346952997,0.9595147413546017,11.4
64,1,0.001,0.2,20,64,double,16,5,auto,0.85,99723.42278155418,-0.0027657721844581828,21,0.3333333333333333,-0.002882741919738807,0.9594241390532724,18.7
64,1,0.0005,0.35,60,256,single,32,3,auto,0.85,99763.2223042453,-0.00236777695754703,22,0.3181818181818182,-0.0024685027949489236,0.9591955749015153,3.7
64,1,0.0005,0.5,60,256,double,64,5,all,0.85,98511.39584053712,-0.014886041594628769,34,0.35294117647058826,-0.015527114706025413,0.9587126698337669,4.5
64,1,0.0005,0.35,20,128,double,16,5,manual,0.85,98763.84082694873,-0.012361591730512737,36,0.3611111111111111,-0.01289558157666082,0.9585912552315958,6.3
64,1,0.0005,0.2,40,64,single,32,5,all,0.85,97513.09572539992,-0.024869042746000776,31,0.2903225806451613,-0.02594906934734087,0.9583789851233809,10.8
64,1,0.0001,0.35,60,64,double,64,3,manual,0.85,99563.96772028267,-0.004360322797173285,37,0.32432432432432434,-0.00455114564509318,0.9580714697351795,15.0
64,1,0.001,0.35,60,128,single,16,5,all,0.85,99506.52324440623,-0.004934767555937724,21,0.2857142857142857,-0.0051511229704744865,0.9579983984508075,4.8
64,1,0.0005,0.5,20,128,double,32,3,manual,0.85,98782.72711801337,-0.012172728819866316,29,0.3103448275862069,-0.012706820779172179,0.9579680890611681,6.8
64,1,0.0005,0.2,20,256,double,32,5,auto,0.92,99883.87264899442,-0.001161273510055762,16,0.4375,-0.001212311431709967,0.9579003213867117,3.6
64,1,0.0005,0.5,20,128,double,64,5,auto,0.85,98211.34857087687,-0.01788651429123129,37,0.32432432432432434,-0.01867505410273207,0.9577757682969485,5.4
64,1,0.001,0.5,60,64,double,16,5,all,0.85,98023.73081677138,-0.019762691832286218,36,0.3333333333333333,-0.020636327080274075,0.95766517730653,15.2
64,1,0.001,0.5,60,64,double,16,3,auto,0.92,98715.26225287862,-0.01284737747121384,32,0.28125,-0.013418092776149027,0.9574667343223587,8.2
64,1,0.0005,0.5,60,64,none,16,3,auto,0.85,99439.4314069664,-0.00560568593033604,19,0.21052631578947367,-0.005854973495958871,0.957422938670023,10.7
64,1,0.001,0.2,40,64,none,16,3,all,0.85,99357.14523780123,-0.006428547621987673,34,0.2647058823529412,-0.006714869720158889,0.9573599920618503,12.8
64,1,0.001,0.5,40,256,none,16,3,auto,0.92,99359.24359931196,-0.006407564006880421,21,0.19047619047619047,-0.00669389215199756,0.9572254618665025,4.7
64,1,0.001,0.35,20,64,double,16,3,auto,0.85,98808.08913363738,-0.011919108663626249,32,0.1875,-0.012453337748611903,0.9571015340810778,10.0
64,1,0.0005,0.2,60,256,single,32,3,manual,0.85,99564.95911199733,-0.004350408880026662,33,0.2727272727272727,-0.004550211631231038,0.9560893498155116,3.6
64,1,0.001,0.35,60,128,none,16,3,auto,0.85,99457.47051253593,-0.0054252948746406765,19,0.15789473684210525,-0.005674627663015186,0.9560618241088213,4.8
64,1,0.0001,0.35,60,128,double,32,5,all,0.85,99370.06009531929,-0.006299399046807084,27,0.2962962962962963,-0.006589734792302626,0.9559412093739069,14.7
64,1,0.001,0.5,20,128,double,16,3,auto,0.85,99452.4666120445,-0.005475333879554964,21,0.14285714285714285,-0.005728634000307986,0.9557835042805312,6.3
64,1,0.0005,0.5,20,128,single,16,5,all,0.85,99374.5045086195,-0.006254954913804977,20,0.15,-0.006545303644821976,0.955640143410811,4.9
64,1,0.0005,0.35,40,64,single,32,5,auto,0.92,99463.1349390714,-0.005368650609285978,19,0.21052631578947367,-0.005617997597973989,0.9556163945712735,9.6
64,1,0.0001,0.35,60,64,single,32,3,auto,0.92,100087.985405468,0.0008798540546800359,18,0.5,-0.0009208080351642556,0.9555238671685633,13.0
64,1,0.0001,0.5,60,256,single,32,3,auto,0.92,100087.985405468,0.0008798540546800359,18,0.5,-0.0009208080351642556,0.9555238671685633,7.3
64,1,0.0001,0.2,60,256,single,32,3,auto,0.92,100087.985405468,0.0008798540546800359,18,0.5,-0.0009208080351642556,0.9555238671685633,8.4
64,1,0.0001,0.2,40,64,single,32,3,manual,0.85,99582.22015457938,-0.004177798454206204,32,0.3125,-0.004372497765983585,0.9554718327606546,16.9
64,1,0.001,0.35,40,256,double,32,3,manual,0.85,99379.82751697885,-0.00620172483021146,28,0.25,-0.006492089113796395,0.9552741377243452,3.8
64,1,0.0001,0.35,20,128,single,64,3,auto,0.92,99388.91846936246,-0.006110815306375444,39,0.38461538461538464,-0.006397228966943169,0.9552284806362676,11.1
64,1,0.001,0.2,60,128,double,16,5,all,0.85,98323.29605975788,-0.016767039402421215,32,0.3125,-0.017557248580737927,0.9549924252263734,4.9
64,1,0.001,0.5,20,64,double,32,3,auto,0.85,98867.32072560565,-0.011326792743943515,30,0.36666666666666664,-0.011861342078409387,0.9549334863683862,10.6
64,1,0.0005,0.35,20,128,single,32,5,auto,0.85,98991.90492875181,-0.010080950712481863,17,0.35294117647058826,-0.010561573136178004,0.9544932920977653,8.2
64,1,0.0001,0.35,20,64,single,64,3,auto,0.92,99400.77294870515,-0.005992270512948453,34,0.38235294117647056,-0.006278718335119726,0.9543779786124438,16.2
64,1,0.001,0.5,60,64,double,16,3,manual,0.85,98469.50550474862,-0.015304944952513761,47,0.425531914893617,-0.01603744504236948,0.9543256367881218,10.2
64,1,0.0001,0.2,20,128,double,32,5,auto,0.92,99709.1436816542,-0.0029085631834580273,42,0.40476190476190477,-0.003048019579902861,0.9542468830041839,6.3
64,1,0.0005,0.5,40,128,double,64,3,all,0.85,99471.87186547485,-0.005281281345251482,22,0.22727272727272727,-0.005534630890148606,0.9542246719021361,5.2
64,1,0.001,0.2,60,64,double,64,3,manual,0.85,98890.6957787912,-0.011093042212088039,38,0.34210526315789475,-0.011627717929255765,0.9540171407303868,6.9
64,1,0.0001,0.2,60,256,single,16,3,all,0.85,100090.8709828427,0.000908709828426945,18,0.5,-0.0009530370996656545,0.9534884095758073,8.7
64,1,0.0005,0.5,40,64,single,32,5,auto,0.92,99488.78257541197,-0.005112174245880305,20,0.2,-0.0053615855313642324,0.953481804211661,11.0
64,1,0.001,0.2,20,64,single,32,5,manual,0.85,97423.04005406385,-0.025769599459361487,36,0.3611111111111111,-0.02703867624826206,0.9530643890533603,15.3
64,1,0.001,0.35,40,256,single,64,3,auto,0.85,98687.76935726566,-0.013122306427343428,27,0.3333333333333333,-0.013771583335735915,0.952853866359166,4.0
64,1,0.001,0.35,40,64,double,64,3,auto,0.92,98348.11062428483,-0.01651889375715167,30,0.3,-0.017337765223767287,0.9527694915667058,9.1
64,1,0.0005,0.35,60,128,double,32,5,all,0.85,96356.0230263153,-0.03643976973684694,40,0.325,-0.038247005345777074,0.9527483108130537,9.1
64,1,0.001,0.35,20,64,single,16,5,auto,0.92,98968.60969131152,-0.01031390308688482,22,0.4090909090909091,-0.010827250105645447,0.9525874978640271,12.1
64,1,0.0005,0.2,20,64,double,16,3,all,0.85,99422.12327145637,-0.005778767285436334,21,0.23809523809523808,-0.006069255147183372,0.9521378069132835,8.4
64,1,0.0005,0.5,60,64,double,16,5,all,0.85,98088.48112876687,-0.019115188712331293,39,0.46153846153846156,-0.020076602690081158,0.9521127158518283,17.5
64,1,0.0001,0.35,40,64,single,16,3,auto,0.85,100278.976026635,0.0027897602663500584,54,0.6111111111111112,-0.0029302841668769064,0.9520442753930524,5.5
64,1,0.001,0.2,20,64,double,32,3,manual,0.85,99436.7529106072,-0.005632470893927966,23,0.21739130434782608,-0.005923001500010572,0.9509487535868281,13.1
64,1,0.0005,0.35,20,128,single,64,3,auto,0.92,99517.83838191052,-0.00482161618089478,18,0.2222222222222222,-0.005071100307214249,0.9508027624765087,7.0
64,1,0.0001,0.2,60,64,single,64,5,manual,0.85,99351.33246548209,-0.006486675345179101,36,0.3611111111111111,-0.006823331522405107,0.9506610259049321,12.5
64,1,0.0001,0.2,60,64,double,16,3,auto,0.85,99723.26225950407,-0.002767377404959261,22,0.2727272727272727,-0.002911085580151518,0.9506341633608804,13.4
64,1,0.0005,0.2,60,128,double,64,5,auto,0.85,98735.21759594123,-0.01264782404058773,25,0.24,-0.013304737368709518,0.9506256072617609,6.8
64,1,0.0001,0.2,40,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.1
64,1,0.0001,0.5,40,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.1
64,1,0.0001,0.5,40,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.0
64,1,0.0001,0.2,20,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.3
64,1,0.0001,0.35,40,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.1
64,1,0.0001,0.5,60,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.0
64,1,0.0001,0.35,40,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.3
64,1,0.0001,0.5,60,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,1.9
64,1,0.0001,0.2,60,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.2
64,1,0.0001,0.35,60,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.2
64,1,0.0001,0.35,60,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.1
64,1,0.0001,0.2,40,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.2
64,1,0.0001,0.5,20,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.3
64,1,0.0001,0.35,20,256,double,32,5,auto,0.92,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.2
64,1,0.0001,0.2,60,256,double,16,3,manual,0.85,100289.74164429099,0.002897416442909889,60,0.6,-0.003048019579902528,0.950589839387628,2.2
64,1,0.0005,0.2,40,128,single,16,5,auto,0.85,99523.69940623076,-0.00476300593769236,21,0.14285714285714285,-0.005012504757181957,0.950224721655952,6.5
64,1,0.001,0.2,20,64,double,16,3,all,0.85,98180.94708827528,-0.018190529117247205,31,0.3548387096774194,-0.019143512076569946,0.950219011249816,16.0
64,1,0.001,0.2,20,128,single,64,5,manual,0.85,98979.01366674657,-0.010209863332534297,30,0.3,-0.01074501656105653,0.9501952160351427,6.1
64,1,0.001,0.5,60,64,single,32,5,all,0.85,99517.91594275761,-0.004820840572423913,21,0.19047619047619047,-0.00507430738912662,0.9500489825969465,6.2
64,1,0.001,0.5,20,64,single,32,3,manual,0.85,99511.65558441008,-0.004883444155899197,38,0.3157894736842105,-0.005140251258759609,0.9500399708238421,6.8
64,1,0.0005,0.5,60,64,double,16,3,all,0.85,99455.29081799998,-0.005447091820000205,22,0.22727272727272727,-0.005737676589451124,0.949354975847686,9.2
64,1,0.0005,0.35,20,128,double,64,5,all,0.85,99457.55389891352,-0.0054244610108647616,24,0.25,-0.005715052392501252,0.9491533302445702,4.9
64,1,0.0001,0.2,20,128,double,32,5,all,0.85,99461.52390466942,-0.005384760953305813,20,0.15,-0.005675363934357525,0.948795709946906,13.9
64,1,0.001,0.5,40,256,double,16,5,all,0.85,98837.11059017883,-0.011628894098211748,39,0.358974358974359,-0.012264068952050122,0.9482084733605322,3.9
64,1,0.001,0.35,40,128,single,64,3,auto,0.92,97268.44367123887,-0.027315563287611293,27,0.18518518518518517,-0.028827977768304924,0.9475365739196433,6.3
64,1,0.0005,0.35,40,256,double,32,5,all,0.85,97781.66839498632,-0.02218331605013678,45,0.37777777777777777,-0.02341818929760775,0.94726862816857,6.0
64,1,0.0005,0.2,40,128,none,16,3,auto,0.85,98233.3317321159,-0.017666682678841025,20,0.25,-0.01865493210955982,0.9470247640187144,7.0
64,1,0.001,0.35,40,64,double,32,3,auto,0.92,98977.6786417139,-0.010223213582861063,30,0.3,-0.010795446029583267,0.9469931631213673,8.5
64,1,0.0005,0.35,40,64,single,16,5,all,0.85,98765.03492957666,-0.012349650704233354,20,0.4,-0.013041171125934725,0.9469740550887982,10.8
64,1,0.0001,0.35,20,64,single,32,5,auto,0.85,99700.851230244,-0.0029914876975599327,22,0.36363636363636365,-0.0031606652839352156,0.9464740580930332,23.5
64,1,0.001,0.35,60,64,single,32,3,all,0.85,97880.3938735146,-0.02119606126485407,32,0.375,-0.022399191975496224,0.946286869992528,11.9
64,1,0.0001,0.2,20,64,single,32,3,manual,0.85,99614.2736200936,-0.003857263799063949,33,0.2727272727272727,-0.0040777517499087645,0.9459290402242488,15.9
64,1,0.0005,0.5,60,128,single,32,3,auto,0.92,98412.464825914,-0.01587535174086006,29,0.3448275862068966,-0.016783559934828274,0.9458870348427361,8.1
64,1,0.0005,0.5,20,128,double,64,5,all,0.85,99557.83042723879,-0.004421695727612095,20,0.3,-0.004675264204375029,0.9457638187536762,4.9
64,1,0.001,0.2,20,256,double,32,3,auto,0.85,100130.06892105313,0.0013006892105312726,21,0.47619047619047616,-0.001375640810829526,0.9455151375939067,6.3
64,1,0.001,0.2,20,128,single,32,5,all,0.85,99562.93928994841,-0.004370607100515917,21,0.23809523809523808,-0.004624188589279266,0.945161949200936,6.2
64,1,0.0001,0.5,60,256,single,32,3,manual,0.85,99664.41196364013,-0.0033558803635986988,32,0.28125,-0.00355074037362757,0.9451213016090515,8.8
64,1,0.0001,0.5,60,128,double,64,5,auto,0.92,99736.35397391328,-0.0026364602608671705,24,0.375,-0.0027907341593114143,0.94471924245113,10.7
64,1,0.001,0.35,20,128,double,16,3,auto,0.92,99084.6920300499,-0.009153079699500959,32,0.25,-0.009688804302855125,0.9447068403274181,5.2
64,1,0.001,0.5,20,256,double,32,5,auto,0.92,99058.7970477325,-0.009412029522675003,35,0.2857142857142857,-0.009963692414730607,0.9446326854450053,3.7
64,1,0.001,0.35,20,64,single,32,5,manual,0.85,97909.2892380166,-0.020907107619833987,42,0.42857142857142855,-0.02213273491203338,0.9446237757299017,7.3
64,1,0.0001,0.2,40,128,single,32,3,manual,0.85,99668.41880850123,-0.0033158119149877168,30,0.26666666666666666,-0.0035106797590449546,0.9444928454225487,11.2
64,1,0.001,0.5,40,128,double,32,5,all,0.85,97123.48581343277,-0.02876514186567234,40,0.375,-0.030457039306466815,0.9444497075447763,8.4
64,1,0.0005,0.35,40,64,none,16,3,auto,0.92,99562.1574831826,-0.004378425168173999,18,0.2222222222222222,-0.00463692475336952,0.944251934429672,11.2
64,1,0.001,0.35,20,128,double,64,5,auto,0.92,99376.92925527121,-0.00623070744728786,21,0.2857142857142857,-0.0065991012112521785,0.9441751608027821,4.6
64,1,0.0001,0.35,20,128,double,32,5,all,0.85,99509.13912038319,-0.0049086087961681185,25,0.32,-0.0051993508975860525,0.9440810772065953,16.3
64,1,0.0001,0.5,20,256,single,32,3,manual,0.85,99662.45695286579,-0.003375430471342115,33,0.2727272727272727,-0.0035754288770921683,0.9440631005048244,11.7
64,1,0.001,0.2,40,256,single,32,3,manual,0.85,99616.18113808768,-0.003838188619123248,36,0.3055555555555556,-0.004070294300157373,0.9429757005469724,3.0
64,1,0.0005,0.5,40,128,single,32,3,auto,0.92,97497.16801095351,-0.025028319890464917,24,0.20833333333333334,-0.026544290776405854,0.9428890039402212,13.3
64,1,0.001,0.5,20,128,single,32,3,auto,0.92,99811.92907518092,-0.001880709248190833,17,0.35294117647058826,-0.0019951459600197063,0.9426424361314683,4.4
64,1,0.001,0.35,20,128,single,32,3,auto,0.92,99811.92907518092,-0.001880709248190833,17,0.35294117647058826,-0.0019951459600197063,0.9426424361314683,4.0
64,1,0.0005,0.35,40,256,single,16,5,all,0.85,99180.071569362,-0.008199284306379995,20,0.25,-0.008698359543009238,0.9426242115928235,4.8
64,1,0.001,0.2,20,256,single,16,5,all,0.85,97103.29017855166,-0.028967098214483414,39,0.38461538461538464,-0.030734667946066163,0.9424893825212455,5.9
64,1,0.001,0.35,60,64,single,16,3,auto,0.85,98773.85534075866,-0.012261446592413412,25,0.36,-0.01300985886188899,0.9424734520627297,10.3
64,1,0.001,0.5,20,64,double,32,5,manual,0.85,98716.01317829062,-0.012839868217093754,42,0.35714285714285715,-0.013624823961008614,0.9423878248877755,10.2
64,1,0.001,0.2,40,256,double,64,3,all,0.85,98284.88830490594,-0.017151116950940633,29,0.3448275862068966,-0.01820166288731795,0.9422829692605017,4.3
64,1,0.0001,0.5,60,128,double,16,5,manual,0.85,99125.76762492053,-0.008742323750794749,37,0.2972972972972973,-0.009278270438976888,0.9422363584132349,14.4
64,1,0.0005,0.35,20,64,single,32,5,auto,0.92,99766.33752856922,-0.0023366247143078362,22,0.3181818181818182,-0.0024801696465688305,0.9421229380580557,8.8
64,1,0.001,0.5,40,256,double,32,5,auto,0.92,97994.41445193205,-0.020055855480679455,34,0.2647058823529412,-0.021290756576712533,0.9419982520779092,4.1
64,1,0.001,0.2,40,128,single,64,5,manual,0.85,99130.00070893268,-0.008699992910673172,32,0.34375,-0.00923596248601588,0.9419692775761902,5.6
64,1,0.0005,0.35,60,128,double,16,5,auto,0.85,99685.13463633422,-0.0031486536366578366,24,0.4166666666666667,-0.0033430621483981904,0.9418471739050668,7.5
64,1,0.0001,0.2,40,64,single,32,3,auto,0.92,99598.7385875093,-0.0040126141249069765,19,0.21052631578947367,-0.004262301062274543,0.9414196853484763,21.1
64,1,0.0005,0.35,40,128,single,64,3,manual,0.85,99593.15630043112,-0.004068436995688826,25,0.28,-0.004322095445564056,0.9413112336203564,4.1
64,1,0.0005,0.2,40,128,single,64,3,manual,0.85,99593.15630043112,-0.004068436995688826,25,0.28,-0.004322095445564056,0.9413112336203564,3.9
64,1,0.0005,0.2,40,128,single,64,3,auto,0.92,97634.6197387718,-0.023653802612282015,25,0.16,-0.02513536190130561,0.9410567751186174,7.3
64,1,0.0001,0.5,40,64,double,32,5,all,0.85,99219.06161543795,-0.007809383845620468,40,0.35,-0.0082987838943257,0.9410274981326047,22.2
64,1,0.0005,0.2,40,128,double,64,3,auto,0.85,98282.6334362229,-0.017173665637771045,23,0.30434782608695654,-0.018252486484560237,0.9408945818038673,7.9
64,1,0.0001,0.2,60,128,double,32,5,all,0.85,99537.32402016128,-0.004626759798387211,23,0.2608695652173913,-0.004917584249397033,0.9408603012657115,12.9
64,1,0.001,0.35,40,256,double,32,5,auto,0.92,98220.47001321327,-0.01779529986786729,29,0.2413793103448276,-0.018918354552647343,0.9406367672381476,4.1
64,1,0.001,0.2,60,128,double,64,3,all,0.85,99540.42351711582,-0.004595764828841784,19,0.15789473684210525,-0.0048865983358464815,0.9404834432837996,4.4
64,1,0.0005,0.5,40,128,double,16,5,all,0.85,98534.35124804727,-0.01465648751952729,32,0.375,-0.015585612784570602,0.9403857084167314,6.3
64,1,0.0005,0.2,40,64,double,32,5,auto,0.85,99593.84115463175,-0.004061588453682489,21,0.3333333333333333,-0.004319112722950269,0.9403756544951037,10.6
64,1,0.0005,0.35,20,128,single,16,3,auto,0.92,99545.35485643643,-0.004546451435635681,23,0.21739130434782608,-0.004837299350844093,0.939873906055109,5.2
64,1,0.001,0.35,60,128,double,32,3,manual,0.85,99545.9323878182,-0.00454067612181796,23,0.21739130434782608,-0.004831525724436125,0.9398017067057819,4.7
64,1,0.001,0.5,40,128,single,32,5,manual,0.85,99164.07319277636,-0.008359268072236446,34,0.35294117647058826,-0.008895421868446274,0.9397269961853449,4.2
64,1,0.001,0.5,60,64,single,64,3,auto,0.92,97583.18462002192,-0.024168153799780847,34,0.14705882352941177,-0.025721988969641285,0.9395911734627376,10.6
64,1,0.0005,0.2,20,256,single,16,5,all,0.85,98870.47515385089,-0.011295248461491138,26,0.3076923076923077,-0.012023503379047562,0.9394307220950677,4.2
64,1,0.0005,0.5,60,128,double,32,3,auto,0.92,99921.28183572239,-0.0007871816427761223,13,0.38461538461538464,-0.0008382386794996144,0.9390900969232647,5.7
64,1,0.0005,0.2,20,256,double,32,5,auto,0.85,99609.17059052088,-0.0039082940947912,13,0.07692307692307693,-0.004161993332207903,0.9390438145459215,4.1
64,1,0.001,0.35,60,128,double,32,5,manual,0.85,99658.4744018062,-0.003415255981937953,36,0.3055555555555556,-0.003637580921528216,0.9388811013730355,5.5
64,1,0.001,0.2,40,64,single,32,3,all,0.85,98562.1861116098,-0.014378138883901994,28,0.35714285714285715,-0.015315641041228845,0.9387879257026756,19.4
64,1,0.0005,0.2,40,256,double,16,5,all,0.85,99652.603007412,-0.0034739699258799373,20,0.35,-0.003700913494650848,0.9386790398913873,3.9
64,1,0.0005,0.2,60,256,double,64,3,manual,0.85,99446.44653797479,-0.0055355346202521465,36,0.3333333333333333,-0.005897496298008065,0.9386245180216265,3.6
64,1,0.0001,0.5,60,128,double,64,5,all,0.85,99556.07893872363,-0.0044392106127637086,20,0.25,-0.00473008986119694,0.9385044984410454,8.2
64,1,0.001,0.2,40,128,single,16,5,manual,0.85,99106.35508167348,-0.008936449183265213,39,0.38461538461538464,-0.00952242930268632,0.9384631693452637,7.5
64,1,0.001,0.5,20,128,double,64,5,all,0.85,99559.7094929429,-0.0044029050705709965,26,0.2692307692307692,-0.004693794926622474,0.938026722385847,4.1
64,1,0.001,0.5,20,64,double,32,3,auto,0.92,98124.28833227897,-0.01875711667721029,38,0.34210526315789475,-0.01999897802260253,0.9379037596826842,11.5
64,1,0.001,0.35,20,64,single,64,5,auto,0.92,98761.61525224673,-0.01238384747753269,26,0.34615384615384615,-0.013206161889203538,0.9377325207301058,9.4
64,1,0.0005,0.35,60,64,double,64,5,auto,0.85,98162.40865727104,-0.018375913427289635,36,0.4166666666666667,-0.01960318852209042,0.9373941084422162,10.1
64,1,0.0005,0.5,60,64,single,64,3,manual,0.85,98448.77902321365,-0.015512209767863532,40,0.375,-0.016554131290368423,0.937059728219559,7.7
64,1,0.0005,0.5,40,128,single,64,3,auto,0.85,98782.75151773583,-0.012172484822641709,36,0.3055555555555556,-0.012994975220252836,0.9367070437864887,7.0
64,1,0.0005,0.35,60,64,double,32,5,auto,0.92,98449.26798035334,-0.015507320196466608,26,0.3076923076923077,-0.016556405419811515,0.9366356889225748,8.6
64,1,0.001,0.5,20,256,double,32,3,auto,0.92,99657.12921595336,-0.003428707840466377,29,0.3103448275862069,-0.003660908930513296,0.9365728308312871,3.9
64,1,0.0005,0.2,20,128,double,32,3,auto,0.92,98929.56519950117,-0.010704348004988278,22,0.2727272727272727,-0.011431924931210702,0.9363556941984424,6.3
64,1,0.0001,0.2,60,128,single,64,3,auto,0.92,98234.10168696342,-0.017658983130365815,45,0.4444444444444444,-0.01886644581524488,0.9359994618645455,12.9
64,1,0.001,0.35,40,256,double,16,3,manual,0.85,99514.06542233967,-0.004859345776603295,42,0.38095238095238093,-0.005192542140852852,0.9358317457593458,3.8
64,1,0.001,0.5,20,256,single,16,3,manual,0.85,99427.77831065631,-0.005722216893436853,39,0.358974358974359,-0.006114588638290952,0.9358302302796009,4.7
64,1,0.001,0.2,20,128,single,16,5,auto,0.92,99031.54672562577,-0.009684532743742312,21,0.19047619047619047,-0.010349849915845644,0.935717215465634,9.7
64,1,0.0005,0.35,60,128,none,16,3,auto,0.85,98909.13487129967,-0.010908651287003303,19,0.2631578947368421,-0.011658088573272218,0.9357152519850378,7.0
64,1,0.0005,0.2,40,256,single,32,5,auto,0.85,99637.41778187257,-0.0036258221812742702,20,0.25,-0.003875606084624783,0.935549718444955,4.6
64,1,0.0001,0.2,20,64,double,32,3,auto,0.92,99907.96196472399,-0.0009203803527601122,13,0.38461538461538464,-0.0009837980399245438,0.9355379004726461,16.1
64,1,0.001,0.35,60,64,double,32,3,auto,0.85,99275.0691508643,-0.007249308491356933,20,0.25,-0.0077488617568857165,0.9355320457117621,9.5
64,1,0.0001,0.5,20,128,single,64,5,auto,0.92,98568.86832079907,-0.014311316792009312,23,0.17391304347826086,-0.015300516781689089,0.9353485896068816,20.1
64,1,0.0005,0.5,40,64,single,64,5,manual,0.85,98199.93489544041,-0.018000651045595877,42,0.42857142857142855,-0.01924494108240904,0.935344565021791,8.0
64,1,0.0005,0.5,60,128,double,16,5,auto,0.85,99790.74186404917,-0.002092581359508331,18,0.3888888888888889,-0.0022378881923476035,0.9350696637409568,7.8
