time,open,high,low,close,tick_volume,spread
2021-04-28 21:00:00,2712.63,2738.38,2705.61,2724.65,7078,500
2021-04-28 22:00:00,2724.65,2745.69,2712.55,2737.24,7029,486
2021-04-28 23:00:00,2737.38,2748.97,2663.72,2703.44,8431,563
2021-04-29 00:00:00,2702.22,2756.73,2691.15,2753.71,10219,0
2021-04-29 01:00:00,2753.71,2757.12,2703.07,2708.67,6550,524
2021-04-29 02:00:00,2709.1,2750.02,2706.12,2747.84,7462,504
2021-04-29 03:00:00,2747.84,2755.59,2714.63,2723.7,7301,518
2021-04-29 04:00:00,2723.73,2728.32,2696.85,2724.04,6990,528
2021-04-29 05:00:00,2724.05,2737.72,2704.76,2719.7,6114,481
2021-04-29 06:00:00,2719.7,2723.61,2683.71,2694.18,6703,493
2021-04-29 07:00:00,2694.18,2696.89,2667.32,2680.29,7630,513
2021-04-29 08:00:00,2679.24,2722.19,2675.44,2717.63,6574,477
2021-04-29 09:00:00,2717.63,2736.7,2708.93,2734.11,6051,468
2021-04-29 10:00:00,2734.11,2738.17,2721.74,2730.53,5515,450
2021-04-29 11:00:00,2730.68,2733.08,2705.51,2716.83,4980,456
2021-04-29 12:00:00,2716.97,2773.74,2705.04,2761.06,7792,487
2021-04-29 13:00:00,2760.88,2773.53,2754.39,2773.45,6918,481
2021-04-29 14:00:00,2773.39,2774.43,2752.55,2763.04,6473,506
2021-04-29 15:00:00,2763.04,2798.32,2754.33,2785.72,6005,493
2021-04-29 16:00:00,2785.72,2789.7,2743.96,2743.96,6782,486
2021-04-29 17:00:00,2743.99,2777.03,2738.19,2764.61,6165,488
2021-04-29 18:00:00,2764.61,2793.47,2758.03,2775.56,6177,510
2021-04-29 19:00:00,2775.7,2786.83,2721.5,2721.86,7232,486
2021-04-29 20:00:00,2721.87,2748.99,2710.71,2729.48,7290,527
2021-04-29 21:00:00,2729.48,2734.57,2695.55,2730.92,6975,551
2021-04-29 22:00:00,2731.34,2733.44,2714.19,2724.54,5544,501
2021-04-29 23:00:00,2724.53,2727.79,2678.69,2707.58,8414,548
2021-04-30 00:00:00,2704.6,2738.44,2694.25,2738.44,8632,0
2021-04-30 01:00:00,2738.44,2767.93,2729.0,2761.68,6883,520
2021-04-30 02:00:00,2760.7,2771.64,2747.76,2756.44,6896,480
2021-04-30 03:00:00,2756.66,2768.66,2724.66,2733.99,7888,489
2021-04-30 04:00:00,2735.2,2752.24,2724.61,2744.58,7769,507
2021-04-30 05:00:00,2744.58,2746.9,2725.15,2738.83,7578,475
2021-04-30 06:00:00,2738.83,2747.34,2727.16,2743.82,7466,474
2021-04-30 07:00:00,2743.79,2766.33,2740.71,2766.18,7931,463
2021-04-30 08:00:00,2766.09,2773.96,2754.77,2772.41,7223,487
2021-04-30 09:00:00,2772.18,2789.14,2762.53,2787.5,6543,457
2021-04-30 10:00:00,2787.37,2792.51,2769.5,2772.79,6833,490
2021-04-30 11:00:00,2772.79,2791.31,2757.3,2778.72,7529,477
2021-04-30 12:00:00,2778.94,2798.69,2772.57,2772.57,6838,486
2021-04-30 13:00:00,2771.88,2783.35,2753.56,2759.25,6247,476
2021-04-30 14:00:00,2758.46,2764.7,2727.77,2738.07,6843,507
2021-04-30 15:00:00,2738.09,2755.51,2731.01,2748.35,5471,496
2021-04-30 16:00:00,2748.35,2750.94,2722.05,2731.67,6769,532
2021-04-30 17:00:00,2731.67,2766.62,2723.87,2736.74,6634,522
2021-04-30 18:00:00,2735.37,2752.75,2732.8,2735.56,6999,480
2021-04-30 19:00:00,2735.56,2772.76,2730.55,2769.68,6620,470
2021-04-30 20:00:00,2769.71,2770.4,2749.57,2756.38,5801,478
2021-04-30 21:00:00,2756.38,2777.7,2753.51,2775.87,5412,450
2021-04-30 22:00:00,2775.87,2786.25,2772.73,2784.43,5296,447
2021-04-30 23:00:00,2784.43,2785.26,2749.38,2757.44,6109,518
2021-05-01 01:00:00,2749.35,2756.06,2736.48,2746.74,5215,505
2021-05-01 02:00:00,2746.74,2775.18,2742.96,2773.31,7007,497
2021-05-01 03:00:00,2773.31,2779.06,2760.36,2769.85,6922,471
2021-05-01 04:00:00,2769.83,2798.48,2753.57,2796.9,7143,483
2021-05-01 05:00:00,2796.84,2839.02,2791.96,2824.29,7050,472
2021-05-01 06:00:00,2824.06,2848.92,2821.22,2840.09,6436,480
2021-05-01 07:00:00,2840.09,2845.72,2831.68,2843.34,6323,487
2021-05-01 08:00:00,2843.48,2869.2,2838.36,2849.75,6544,461
2021-05-01 09:00:00,2848.88,2867.16,2839.77,2852.85,5212,455
2021-05-01 10:00:00,2852.85,2864.56,2841.93,2860.02,6318,492
2021-05-01 11:00:00,2858.96,2867.02,2828.29,2829.62,6489,461
2021-05-01 12:00:00,2829.62,2843.04,2808.29,2833.01,7327,456
2021-05-01 13:00:00,2833.01,2845.31,2821.99,2844.72,7824,485
2021-05-01 14:00:00,2844.72,2860.41,2843.94,2858.09,7056,478
2021-05-01 15:00:00,2858.09,2881.87,2853.94,2870.53,8017,477
2021-05-01 16:00:00,2870.4,2880.13,2852.98,2872.72,7528,496
2021-05-02 00:00:00,2936.98,2945.19,2914.11,2921.18,5322,496
2021-05-02 01:00:00,2921.18,2945.41,2908.45,2938.94,7179,474
2021-05-02 02:00:00,2938.94,2953.43,2931.22,2947.15,6299,445
2021-05-02 03:00:00,2947.12,2954.12,2925.66,2933.49,6921,487
2021-05-02 04:00:00,2933.49,2944.32,2921.72,2939.99,7201,473
2021-05-02 05:00:00,2939.99,2953.85,2937.02,2948.28,6435,464
2021-05-02 06:00:00,2948.28,2953.29,2893.29,2899.96,7716,480
2021-05-02 07:00:00,2899.96,2926.94,2868.43,2925.38,9069,494
2021-05-02 08:00:00,2925.38,2925.58,2900.82,2913.97,7911,506
2021-05-02 09:00:00,2913.97,2925.51,2903.9,2909.67,6444,482
2021-05-02 10:00:00,2909.67,2914.86,2869.49,2891.88,6256,506
2021-05-02 11:00:00,2891.48,2896.8,2850.53,2876.2,7833,529
2021-05-02 12:00:00,2876.37,2897.42,2865.61,2897.22,8243,539
2021-05-02 13:00:00,2897.23,2925.04,2890.3,2923.5,8545,498
2021-05-02 14:00:00,2923.5,2934.31,2901.79,2933.52,7554,490
2021-05-02 15:00:00,2933.53,2936.74,2917.13,2924.33,7458,460
2021-05-02 16:00:00,2924.19,2929.58,2899.62,2913.7,7546,492
2021-05-02 17:00:00,2913.71,2925.07,2909.4,2916.98,7512,478
2021-05-02 18:00:00,2917.13,2936.46,2908.19,2929.19,7044,499
2021-05-02 19:00:00,2929.19,2941.01,2918.79,2924.58,6343,451
2021-05-02 20:00:00,2924.58,2935.69,2919.27,2934.46,6013,456
2021-05-02 21:00:00,2934.46,2968.74,2931.06,2965.94,5430,454
2021-05-02 22:00:00,2965.94,2977.17,2956.97,2962.88,6765,448
2021-05-02 23:00:00,2962.88,2972.8,2953.51,2969.34,5343,487
2021-05-03 00:00:00,2962.6,2983.29,2961.69,2971.71,5100,0
2021-05-03 01:00:00,2971.71,2982.21,2928.29,2946.67,7285,503
2021-05-03 02:00:00,2946.67,2955.29,2932.14,2949.23,6868,466
2021-05-03 03:00:00,2949.23,2993.79,2946.81,2992.92,8161,472
2021-05-03 04:00:00,2993.07,3026.79,2987.08,3020.34,7690,445
2021-05-03 05:00:00,3020.65,3035.08,3007.54,3029.87,6937,477
2021-05-03 06:00:00,3030.28,3056.33,3019.33,3052.8,6718,470
2021-05-03 07:00:00,3052.66,3058.94,3033.8,3050.5,7076,468
2021-05-03 08:00:00,3050.5,3104.83,3047.56,3099.91,7321,446
2021-05-03 09:00:00,3099.91,3102.28,3079.35,3087.34,6771,485
2021-05-03 10:00:00,3087.3,3146.16,3080.15,3146.09,7527,448
2021-05-03 11:00:00,3146.08,3199.05,3131.08,3182.69,7770,454
2021-05-03 12:00:00,3182.69,3188.47,3139.16,3165.34,7098,452
2021-05-03 13:00:00,3165.56,3167.55,3124.47,3148.07,7626,537
2021-05-03 14:00:00,3147.98,3177.28,3146.3,3150.83,7453,444
2021-05-03 15:00:00,3150.83,3161.84,3109.74,3143.26,6583,447
2021-05-03 16:00:00,3143.44,3147.94,3085.79,3103.93,7821,462
2021-05-03 17:00:00,3103.94,3177.65,3101.55,3160.13,8241,447
2021-05-03 18:00:00,3160.3,3192.84,3145.34,3162.84,7665,456
2021-05-03 19:00:00,3161.24,3265.57,3147.58,3253.64,8475,497
2021-05-03 20:00:00,3253.64,3297.89,3245.31,3284.86,8746,458
2021-05-03 21:00:00,3284.86,3338.67,3272.35,3331.18,8274,460
2021-05-03 22:00:00,3331.18,3331.18,3258.56,3301.32,8419,462
2021-05-03 23:00:00,3301.32,3303.69,3247.73,3283.71,7962,613
2021-05-04 00:00:00,3282.63,3330.54,3266.55,3327.84,9322,0
2021-05-04 01:00:00,3327.88,3396.33,3326.66,3382.41,7850,504
2021-05-04 02:00:00,3382.42,3452.94,3365.34,3426.41,8628,480
2021-05-04 03:00:00,3426.59,3449.97,3205.67,3251.14,7760,448
2021-05-04 04:00:00,3251.14,3328.27,3243.75,3282.47,8803,542
2021-05-04 05:00:00,3280.78,3305.9,3212.34,3222.87,9269,655
2021-05-04 06:00:00,3222.87,3263.44,3175.88,3229.86,7718,466
2021-05-04 07:00:00,3229.48,3351.27,3215.59,3345.52,8606,586
2021-05-04 08:00:00,3345.68,3390.78,3332.0,3377.35,9644,471
2021-05-04 09:00:00,3376.86,3403.19,3337.53,3351.76,8422,604
2021-05-04 10:00:00,3352.27,3379.93,3307.4,3309.87,7519,464
2021-05-04 11:00:00,3309.87,3339.96,3272.77,3300.43,8488,494
2021-05-04 12:00:00,3300.43,3370.94,3300.43,3332.38,8294,581
2021-05-04 13:00:00,3332.55,3437.19,3332.13,3434.04,7893,454
2021-05-04 14:00:00,3434.02,3484.75,3380.66,3478.74,8960,489
2021-05-04 15:00:00,3478.74,3490.29,3410.43,3484.08,8492,504
2021-05-04 16:00:00,3482.24,3527.44,3446.08,3479.35,8939,463
2021-05-04 17:00:00,3479.35,3492.12,3341.52,3366.57,8341,529
2021-05-04 18:00:00,3366.55,3391.39,3223.87,3223.87,9402,454
2021-05-04 19:00:00,3223.87,3285.9,3154.74,3261.02,8570,535
2021-05-04 20:00:00,3261.56,3336.46,3252.69,3334.21,9241,534
2021-05-04 21:00:00,3334.85,3397.92,3306.45,3380.27,9223,477
2021-05-04 22:00:00,3380.27,3413.83,3349.95,3413.83,8619,487
2021-05-04 23:00:00,3414.05,3427.47,3337.43,3405.96,8970,460
2021-05-05 00:00:00,3400.11,3406.37,3328.15,3331.3,9499,0
2021-05-05 01:00:00,3331.3,3347.45,3246.91,3308.22,8056,621
2021-05-05 02:00:00,3307.55,3321.81,3211.27,3236.33,9539,639
2021-05-05 03:00:00,3236.33,3333.64,3204.02,3306.42,9673,655
2021-05-05 04:00:00,3306.41,3376.83,3306.41,3365.83,9408,529
2021-05-05 05:00:00,3366.0,3368.0,3302.34,3314.87,8560,614
2021-05-05 06:00:00,3314.87,3325.97,3259.49,3292.79,9299,451
2021-05-05 07:00:00,3293.16,3320.53,3247.75,3260.41,9375,585
2021-05-05 08:00:00,3258.64,3296.75,3238.04,3278.98,9003,482
2021-05-05 09:00:00,3278.98,3281.07,3219.65,3262.03,8542,619
2021-05-05 10:00:00,3262.04,3351.82,3244.81,3337.6,8946,540
2021-05-05 11:00:00,3337.61,3373.59,3317.31,3352.2,7776,472
2021-05-05 12:00:00,3352.19,3383.54,3321.12,3376.15,8898,576
2021-05-05 13:00:00,3377.81,3407.1,3351.22,3381.38,8782,624
2021-05-05 14:00:00,3381.38,3385.44,3338.17,3351.58,7345,459
2021-05-05 15:00:00,3352.0,3387.21,3351.58,3370.6,7931,527
2021-05-05 16:00:00,3370.6,3386.67,3355.82,3376.26,7775,455
2021-05-05 17:00:00,3376.26,3386.55,3280.9,3341.97,9252,489
2021-05-05 18:00:00,3342.13,3354.78,3295.34,3306.14,8729,472
2021-05-05 19:00:00,3306.22,3450.75,3276.21,3448.27,10166,453
2021-05-05 20:00:00,3448.45,3449.6,3395.56,3400.68,8640,507
2021-05-05 21:00:00,3400.68,3421.14,3396.58,3417.59,8093,512
2021-05-05 22:00:00,3417.59,3482.57,3416.52,3481.29,8906,616
2021-05-05 23:00:00,3481.28,3488.39,3431.87,3462.0,7891,549
2021-05-06 00:00:00,3457.5,3465.56,3418.95,3424.92,7652,0
2021-05-06 01:00:00,3424.92,3536.9,3424.48,3524.07,8774,452
2021-05-06 02:00:00,3523.32,3549.06,3494.39,3526.89,8608,560
2021-05-06 03:00:00,3526.9,3540.27,3447.75,3474.61,9319,597
2021-05-06 04:00:00,3475.62,3496.77,3439.2,3475.03,7912,594
2021-05-06 05:00:00,3475.13,3504.98,3460.13,3485.71,7449,549
2021-05-06 06:00:00,3485.71,3485.71,3448.27,3470.66,7506,476
2021-05-06 07:00:00,3470.66,3501.76,3431.35,3441.35,7428,526
2021-05-06 08:00:00,3441.35,3466.82,3426.06,3452.17,7575,522
2021-05-06 09:00:00,3451.98,3452.45,3381.83,3393.95,8311,555
2021-05-06 10:00:00,3393.95,3447.58,3376.15,3440.26,7840,533
2021-05-06 11:00:00,3440.26,3458.21,3422.19,3433.39,6718,545
2021-05-06 12:00:00,3434.03,3468.7,3418.03,3459.38,6999,452
2021-05-06 13:00:00,3459.16,3501.66,3439.91,3485.79,6400,483
2021-05-06 14:00:00,3485.79,3530.44,3467.79,3526.24,5833,526
2021-05-06 15:00:00,3526.41,3530.54,3478.3,3494.35,5425,556
2021-05-06 16:00:00,3495.21,3496.87,3461.62,3482.62,7312,550
2021-05-06 17:00:00,3482.62,3518.43,3458.68,3508.68,7279,500
2021-05-06 18:00:00,3508.68,3581.7,3507.76,3551.22,8245,480
2021-05-06 19:00:00,3551.22,3606.29,3528.25,3536.86,8272,475
2021-05-06 20:00:00,3536.87,3595.82,3536.86,3543.07,7730,456
2021-05-06 21:00:00,3543.24,3555.35,3403.23,3454.41,8053,467
2021-05-06 22:00:00,3454.41,3492.94,3403.58,3481.83,9005,484
2021-05-06 23:00:00,3481.83,3491.12,3431.44,3463.86,7648,459
2021-05-07 00:00:00,3462.67,3516.09,3455.68,3515.13,8518,0
2021-05-07 01:00:00,3515.13,3540.58,3501.05,3531.19,6368,555
2021-05-07 02:00:00,3531.19,3532.31,3478.47,3488.86,7392,567
2021-05-07 03:00:00,3488.86,3532.99,3463.52,3492.14,8477,611
2021-05-07 04:00:00,3491.96,3504.01,3444.41,3458.31,8192,505
2021-05-07 05:00:00,3458.31,3472.04,3402.98,3430.99,9137,476
2021-05-07 06:00:00,3430.99,3446.12,3396.31,3422.83,8283,462
2021-05-07 07:00:00,3423.0,3423.28,3349.27,3419.37,9143,546
2021-05-07 08:00:00,3419.38,3426.14,3396.09,3411.21,8504,537
2021-05-07 09:00:00,3411.39,3448.55,3397.51,3442.59,8711,486
2021-05-07 10:00:00,3442.59,3478.52,3423.11,3431.91,7856,542
2021-05-07 11:00:00,3431.79,3443.0,3406.25,3433.67,7277,593
2021-05-07 12:00:00,3433.85,3470.71,3429.84,3461.86,7823,554
2021-05-07 13:00:00,3461.86,3477.66,3448.31,3449.43,8547,531
2021-05-07 14:00:00,3448.52,3468.37,3427.73,3443.98,7659,553
2021-05-07 15:00:00,3443.98,3504.16,3424.11,3497.7,8057,528
2021-05-07 16:00:00,3497.7,3514.81,3479.27,3496.89,8088,490
2021-05-07 17:00:00,3496.89,3508.6,3473.59,3505.92,7137,561
2021-05-07 18:00:00,3505.89,3573.9,3497.5,3566.77,7036,471
2021-05-07 19:00:00,3566.77,3592.0,3536.43,3549.16,7618,469
2021-05-07 20:00:00,3549.16,3571.9,3522.29,3536.35,7819,514
2021-05-07 21:00:00,3536.36,3539.1,3514.55,3527.42,7279,478
2021-05-07 22:00:00,3527.42,3534.99,3499.47,3514.51,7919,456
2021-05-07 23:00:00,3514.5,3528.51,3477.08,3493.91,7193,536
2021-05-08 01:00:00,3484.88,3500.14,3420.29,3442.42,6607,562
2021-05-08 02:00:00,3442.11,3489.59,3437.74,3480.59,8302,521
2021-05-08 03:00:00,3480.61,3526.66,3448.16,3524.93,8633,518
2021-05-08 04:00:00,3523.91,3556.65,3517.42,3529.87,7071,527
2021-05-08 05:00:00,3529.88,3549.31,3511.37,3532.62,7243,524
2021-05-08 06:00:00,3532.62,3546.99,3524.41,3534.92,7582,503
2021-05-08 07:00:00,3534.06,3581.93,3525.11,3564.4,7480,547
2021-05-08 08:00:00,3564.23,3566.44,3528.66,3537.39,6903,531
2021-05-08 09:00:00,3537.39,3542.84,3508.95,3524.2,6965,472
2021-05-08 10:00:00,3524.37,3549.0,3506.85,3529.06,7471,509
2021-05-08 11:00:00,3529.42,3584.0,3526.85,3558.21,9576,564
2021-05-08 12:00:00,3558.23,3575.59,3538.57,3565.52,7274,551
2021-05-08 13:00:00,3566.07,3568.87,3525.47,3539.52,7450,468
2021-05-08 14:00:00,3539.52,3553.54,3523.61,3543.75,7608,511
2021-05-08 15:00:00,3543.75,3575.64,3527.07,3565.23,7964,530
2021-05-08 16:00:00,3565.23,3650.19,3556.29,3642.19,8002,549
2021-05-09 00:00:00,3839.75,3899.97,3838.42,3899.97,5003,595
2021-05-09 01:00:00,3899.97,3955.89,3836.11,3876.89,7859,458
2021-05-09 02:00:00,3876.89,3913.65,3841.63,3911.22,8284,667
2021-05-09 03:00:00,3911.23,3914.81,3826.69,3835.95,7911,562
2021-05-09 04:00:00,3835.95,3893.8,3814.6,3887.58,8916,597
2021-05-09 05:00:00,3887.58,3887.78,3854.3,3880.98,7403,532
2021-05-09 06:00:00,3881.85,3957.51,3865.73,3865.73,10435,528
2021-05-09 07:00:00,3865.73,3910.83,3817.53,3895.94,9344,728
2021-05-09 08:00:00,3897.93,3936.35,3874.32,3918.57,7687,525
2021-05-09 09:00:00,3918.57,3979.52,3902.34,3960.95,8188,476
2021-05-09 10:00:00,3960.95,3981.05,3927.11,3939.32,9071,490
2021-05-09 11:00:00,3937.55,3967.42,3910.23,3921.46,9451,512
2021-05-09 12:00:00,3921.46,3938.57,3871.52,3908.24,8859,474
2021-05-09 13:00:00,3908.24,3921.05,3850.54,3914.27,9785,465
2021-05-09 14:00:00,3914.27,3926.56,3844.96,3844.96,8781,573
2021-05-09 15:00:00,3846.77,3857.27,3730.09,3736.89,9929,456
2021-05-09 16:00:00,3739.82,3836.08,3736.94,3832.33,9127,482
2021-05-09 17:00:00,3831.77,3853.14,3785.48,3834.96,8754,460
2021-05-09 18:00:00,3834.58,3879.6,3811.49,3874.73,8679,462
2021-05-09 19:00:00,3874.73,3961.65,3874.73,3927.75,9176,456
2021-05-09 20:00:00,3927.75,3939.58,3879.12,3913.44,9065,479
2021-05-09 21:00:00,3913.45,3930.81,3880.47,3900.17,7710,468
2021-05-09 22:00:00,3899.57,3907.85,3843.24,3863.71,7640,463
2021-05-09 23:00:00,3863.71,3915.14,3853.52,3903.84,8393,563
2021-05-10 00:00:00,3902.57,3944.75,3897.99,3902.55,7469,0
2021-05-10 01:00:00,3902.55,3914.3,3866.79,3887.26,8393,587
2021-05-10 02:00:00,3887.64,3934.29,3881.72,3925.5,7640,479
2021-05-10 03:00:00,3924.96,3931.32,3891.13,3911.72,6744,533
2021-05-10 04:00:00,3909.83,3951.1,3886.92,3930.18,6319,582
2021-05-10 05:00:00,3930.04,3980.79,3928.77,3976.45,6392,530
2021-05-10 06:00:00,3976.45,4072.74,3976.1,4054.85,8261,475
2021-05-10 07:00:00,4054.84,4096.44,4029.55,4093.97,7590,497
2021-05-10 08:00:00,4093.99,4142.58,4069.9,4129.15,7178,459
2021-05-10 09:00:00,4129.15,4139.95,4091.88,4115.04,7482,501
2021-05-10 10:00:00,4115.04,4142.28,4091.64,4106.16,8097,542
2021-05-10 11:00:00,4106.16,4167.86,4052.91,4165.56,8506,456
2021-05-10 12:00:00,4165.77,4169.67,4088.07,4105.92,9015,648
2021-05-10 13:00:00,4105.92,4119.11,4020.12,4034.62,7794,476
2021-05-10 14:00:00,4036.91,4090.1,3978.96,4068.11,9339,459
2021-05-10 15:00:00,4068.11,4144.44,4047.87,4129.06,8901,657
2021-05-10 16:00:00,4129.17,4163.78,4104.36,4124.23,7739,476
2021-05-10 17:00:00,4124.23,4139.44,4038.49,4038.49,8437,578
2021-05-10 18:00:00,4038.49,4172.79,4028.99,4161.08,8814,503
2021-05-10 19:00:00,4161.1,4209.92,4131.87,4134.75,7432,463
2021-05-10 20:00:00,4134.95,4197.08,4118.17,4138.56,8266,702
2021-05-10 21:00:00,4137.04,4164.22,4108.69,4127.61,9406,614
2021-05-10 22:00:00,4127.61,4153.83,3961.62,3984.47,8416,492
2021-05-10 23:00:00,3984.47,3984.47,3637.87,3889.4,8091,472
2021-05-11 00:00:00,3903.2,4033.2,3871.26,4012.57,12808,0
2021-05-11 01:00:00,4012.57,4062.11,3978.31,4032.97,9648,674
2021-05-11 02:00:00,4031.82,4032.12,3882.44,3943.39,10994,471
2021-05-11 03:00:00,3943.4,4025.66,3851.69,3854.36,10615,788
2021-05-11 04:00:00,3854.35,3921.7,3823.11,3898.3,10505,714
2021-05-11 05:00:00,3899.9,3919.53,3806.66,3816.28,9304,728
2021-05-11 06:00:00,3816.13,3865.48,3767.99,3854.53,10359,582
2021-05-11 07:00:00,3854.53,3917.54,3831.16,3906.22,10097,467
2021-05-11 08:00:00,3905.04,3937.16,3839.98,3875.23,9264,507
2021-05-11 09:00:00,3875.23,3963.69,3869.51,3945.19,9948,510
2021-05-11 10:00:00,3942.5,3967.29,3915.38,3959.51,8618,519
2021-05-11 11:00:00,3959.7,3971.78,3899.37,3918.67,8774,625
2021-05-11 12:00:00,3918.86,4016.88,3915.85,4010.66,9205,604
2021-05-11 13:00:00,4009.53,4081.22,3999.25,4041.61,8485,625
2021-05-11 14:00:00,4041.61,4070.36,3959.32,3969.72,8989,629
2021-05-11 15:00:00,3969.72,3978.65,3907.76,3967.91,9199,485
2021-05-11 16:00:00,3967.91,3989.07,3893.57,3977.01,8932,487
2021-05-11 17:00:00,3977.01,4005.54,3943.88,3980.36,9142,617
2021-05-11 18:00:00,3980.37,4035.59,3960.75,4023.04,9044,632
2021-05-11 19:00:00,4023.05,4071.78,3987.21,4010.92,8971,558
2021-05-11 20:00:00,4013.05,4053.49,4003.67,4036.66,8854,601
2021-05-11 21:00:00,4036.66,4096.34,4031.02,4057.67,8467,522
2021-05-11 22:00:00,4057.62,4076.97,4033.96,4071.81,7838,596
2021-05-11 23:00:00,4071.81,4139.73,4047.31,4137.58,8054,645
2021-05-12 00:00:00,4138.08,4153.17,4079.67,4120.49,8709,0
2021-05-12 01:00:00,4120.49,4143.03,4095.33,4130.36,6695,633
2021-05-12 02:00:00,4130.36,4180.58,4125.04,4174.17,5933,478
2021-05-12 03:00:00,4174.17,4198.73,4149.79,4192.48,7025,563
2021-05-12 04:00:00,4194.74,4195.16,4147.57,4179.85,6242,473
2021-05-12 05:00:00,4179.85,4270.45,4167.54,4270.4,7353,520
2021-05-12 06:00:00,4270.41,4353.16,4248.67,4333.8,7256,658
2021-05-12 07:00:00,4333.8,4345.84,4274.72,4301.64,7047,650
2021-05-12 08:00:00,4301.64,4341.64,4298.96,4325.57,6213,466
2021-05-12 09:00:00,4325.57,4366.72,4281.66,4293.96,5767,590
2021-05-12 10:00:00,4294.17,4333.19,4285.25,4307.53,6510,634
2021-05-12 11:00:00,4307.75,4321.14,4245.11,4310.81,6900,497
2021-05-12 12:00:00,4310.81,4321.7,4285.67,4288.57,6335,584
2021-05-12 13:00:00,4288.57,4296.66,4221.33,4237.14,7901,550
2021-05-12 14:00:00,4237.13,4286.32,4232.65,4278.1,7760,634
2021-05-12 15:00:00,4276.69,4316.74,4257.65,4293.7,7274,472
2021-05-12 16:00:00,4295.51,4315.31,4234.48,4314.1,7203,579
2021-05-12 17:00:00,4314.1,4374.34,4289.49,4321.68,7889,487
2021-05-12 18:00:00,4321.68,4321.69,4145.49,4191.44,7773,501
2021-05-12 19:00:00,4191.44,4213.32,4063.19,4142.86,9457,502
2021-05-12 20:00:00,4142.86,4189.49,4105.33,4145.21,8359,807
2021-05-12 21:00:00,4145.2,4165.56,3956.69,4005.98,8644,467
2021-05-12 22:00:00,4006.19,4088.71,3930.84,4082.87,9874,466
2021-05-12 23:00:00,4083.28,4109.66,4031.65,4101.68,9170,498
2021-05-13 00:00:00,4096.83,4138.59,4076.0,4122.94,10537,0
2021-05-13 01:00:00,4122.94,4233.63,3953.46,4223.8,8329,617
2021-05-13 02:00:00,4223.03,4227.44,3719.13,3777.69,9422,492
2021-05-13 03:00:00,3777.69,3972.94,3464.61,3891.05,5773,511
2021-05-13 04:00:00,3891.05,3997.31,3888.19,3995.25,6966,508
2021-05-13 05:00:00,3995.47,4033.4,3960.12,3981.25,6535,895
2021-05-13 06:00:00,3981.25,3981.27,3858.18,3937.2,6266,862
2021-05-13 07:00:00,3937.21,3975.27,3884.51,3899.77,6612,564
2021-05-13 08:00:00,3899.77,4015.85,3899.77,3987.25,7360,730
2021-05-13 09:00:00,3987.25,4023.53,3970.04,4017.83,4532,757
2021-05-13 10:00:00,4017.83,4021.76,3942.22,3966.44,4246,620
2021-05-13 11:00:00,3965.63,3983.5,3812.77,3824.68,6382,470
2021-05-13 12:00:00,3824.68,3865.93,3663.69,3718.37,6808,478
2021-05-13 13:00:00,3718.37,3819.72,3590.78,3623.55,7588,496
2021-05-13 14:00:00,3625.09,3759.5,3588.75,3740.13,8512,526
2021-05-13 15:00:00,3741.18,3825.31,3697.37,3805.38,8026,706
2021-05-13 16:00:00,3805.38,3866.22,3745.14,3855.73,7018,584
2021-05-13 17:00:00,3855.73,3899.57,3839.28,3848.32,6827,541
2021-05-13 18:00:00,3848.32,3857.81,3720.77,3744.36,7559,548
2021-05-13 19:00:00,3744.36,3870.61,3665.76,3686.79,6573,694
2021-05-13 20:00:00,3686.8,3714.63,3530.92,3695.17,7216,595
2021-05-13 21:00:00,3693.41,3731.32,3564.56,3576.47,7157,644
2021-05-13 22:00:00,3576.47,3709.39,3576.47,3641.64,6742,470
2021-05-13 23:00:00,3642.26,3730.46,3601.74,3704.62,6859,501
2021-05-14 00:00:00,3712.03,3776.11,3679.74,3749.04,9444,0
2021-05-14 01:00:00,3749.04,3772.21,3663.69,3663.69,8258,498
2021-05-14 02:00:00,3663.69,3732.23,3601.94,3713.89,8530,684
2021-05-14 03:00:00,3713.89,3837.55,3686.9,3818.92,8416,573
2021-05-14 04:00:00,3819.0,3895.85,3801.15,3864.48,7658,471
2021-05-14 05:00:00,3864.48,3874.36,3778.08,3788.33,7617,478
2021-05-14 06:00:00,3788.33,3834.31,3767.71,3787.81,7205,676
2021-05-14 07:00:00,3787.81,3819.47,3752.99,3799.59,8179,602
2021-05-14 08:00:00,3799.59,3856.07,3776.31,3847.43,8372,483
2021-05-14 09:00:00,3846.35,3862.91,3782.0,3809.79,8959,623
2021-05-14 10:00:00,3809.81,3887.13,3809.14,3882.55,7037,553
2021-05-14 11:00:00,3882.56,3935.16,3857.34,3935.12,7282,581
2021-05-14 12:00:00,3935.12,3985.13,3912.34,3948.29,6404,631
2021-05-14 13:00:00,3948.3,3991.45,3937.73,3990.76,5538,602
2021-05-14 14:00:00,3990.76,4031.31,3972.06,4004.13,6052,651
2021-05-14 15:00:00,4004.14,4016.78,3954.28,4002.36,6232,649
2021-05-14 16:00:00,4002.36,4068.4,3955.72,4068.38,7164,479
2021-05-14 17:00:00,4068.38,4096.27,4030.01,4088.61,6716,665
2021-05-14 18:00:00,4089.45,4165.71,4089.38,4132.37,6696,562
2021-05-14 19:00:00,4132.58,4173.9,4080.36,4114.61,6232,506
